Module	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
M14	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1/82	137/5245	0.887801031333434	0.924979093723592	0.88594488825114	NCR1	1
M14	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	3/82	325/5245	0.891646513769588	0.924979093723592	0.88594488825114	AKT1/DAPK3/TRAF4	3
M14	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2/82	265/5245	0.925160143703074	0.944146174070092	0.904303115989372	IFNW1/IL23R	2
M14	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	2/82	267/5245	0.927134531294055	0.944146174070092	0.904303115989372	AKT1/NR4A1	2
M14	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	1/82	189/5245	0.951842945808443	0.96049606349761	0.919963038532562	AKT1	1
M14	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	1/82	272/5245	0.987743092567887	0.987743092567887	0.946060240392191	CHRNB2	1
M15	KEGG_TASTE_TRANSDUCTION	KEGG_TASTE_TRANSDUCTION	5/61	52/5245	0.00030787334826884	0.0237062478167007	0.0233335590266911	GNAS/GNG3/PLCB2/TAS2R10/TAS2R14	5
M15	KEGG_GAP_JUNCTION	KEGG_GAP_JUNCTION	5/61	90/5245	0.00371545264363589	0.143044926779982	0.140796100179886	GNAS/PLCB2/PRKCG/TUBB2A/TUBB4B	5
M15	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	5/61	115/5245	0.0104032158645739	0.267015873857397	0.262818084999762	GNAS/MYLK2/PLCB2/PRKCG/RAMP2	5
M15	KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	7/61	267/5245	0.0340415336566062	0.597101439945936	0.587714335968659	CACNG4/CACNG7/DUSP7/MAP4K2/MAP4K3/MAPK8IP1/PRKCG	7
M15	KEGG_LONG_TERM_DEPRESSION	KEGG_LONG_TERM_DEPRESSION	3/61	70/5245	0.0472811427405644	0.597101439945936	0.587714335968659	GNAS/PLCB2/PRKCG	3
M15	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	3/61	74/5245	0.0542120107301697	0.597101439945936	0.587714335968659	ACTN4/CACNG4/CACNG7	3
M15	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	3/61	76/5245	0.0578514594608063	0.597101439945936	0.587714335968659	DGKZ/PLCB2/PRKCG	3
M15	KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	4/61	133/5245	0.0680716558840087	0.597101439945936	0.587714335968659	CNTN2/ESAM/NECTIN2/NLGN2	4
M15	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	2/61	42/5245	0.0851881924809462	0.597101439945936	0.587714335968659	PRKCG/SLC9A3R2	2
M15	KEGG_DILATED_CARDIOMYOPATHY	KEGG_DILATED_CARDIOMYOPATHY	3/61	90/5245	0.0864028951250673	0.597101439945936	0.587714335968659	CACNG4/CACNG7/GNAS	3
M15	KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	3/61	101/5245	0.112278298744706	0.597101439945936	0.587714335968659	GNAS/PLCB2/PRKCG	3
M15	KEGG_PURINE_METABOLISM	KEGG_PURINE_METABOLISM	4/61	159/5245	0.112626563624149	0.597101439945936	0.587714335968659	AK1/AMPD2/IMPDH1/PDE3B	4
M15	KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	2/61	54/5245	0.129804078493338	0.597101439945936	0.587714335968659	GNAS/PRKCG	2
M15	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	2/61	56/5245	0.137696410306507	0.597101439945936	0.587714335968659	TUBB2A/TUBB4B	2
M15	KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	2/61	58/5245	0.145693380425214	0.597101439945936	0.587714335968659	ALOX12B/PTGIS	2
M15	KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	4/61	178/5245	0.151655033095927	0.597101439945936	0.587714335968659	GNAS/MYLK2/PLCB2/PRKCG	4
M15	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	3/61	116/5245	0.151659857576755	0.597101439945936	0.587714335968659	ACTN4/ESAM/PRKCG	3
M15	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	1/61	16/5245	0.170923024986261	0.597101439945936	0.587714335968659	VNN1	1
M15	KEGG_GLIOMA	KEGG_GLIOMA	2/61	65/5245	0.17438223682903	0.597101439945936	0.587714335968659	PRKCG/SHC2	2
M15	KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE	3/61	129/5245	0.188856105800427	0.597101439945936	0.587714335968659	CDK5/SEMA3G/UNC5B	3
M15	KEGG_LONG_TERM_POTENTIATION	KEGG_LONG_TERM_POTENTIATION	2/61	70/5245	0.195400888050722	0.597101439945936	0.587714335968659	PLCB2/PRKCG	2
M15	KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION	4/61	199/5245	0.19994455271218	0.597101439945936	0.587714335968659	ACTN4/MYLK2/PRKCG/SHC2	4
M15	KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	2/61	73/5245	0.208167826601304	0.597101439945936	0.587714335968659	ACTN4/NECTIN2	2
M15	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3/61	137/5245	0.212838078913227	0.597101439945936	0.587714335968659	KLRC1/PRKCG/SHC2	3
M15	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	1/61	21/5245	0.218184347672454	0.597101439945936	0.587714335968659	HYAL3	1
M15	KEGG_VEGF_SIGNALING_PATHWAY	KEGG_VEGF_SIGNALING_PATHWAY	2/61	76/5245	0.221024063316065	0.597101439945936	0.587714335968659	PRKCG/SHC2	2
M15	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	2/61	77/5245	0.225325666492439	0.597101439945936	0.587714335968659	DGKZ/MBOAT7	2
M15	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	1/61	22/5245	0.227313512066019	0.597101439945936	0.587714335968659	ACOT7	1
M15	KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	2/61	79/5245	0.23394868130275	0.597101439945936	0.587714335968659	CACNG4/CACNG7	2
M15	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	2/61	83/5245	0.251254135562989	0.597101439945936	0.587714335968659	CACNG4/CACNG7	2
M15	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	1/61	25/5245	0.2540764957223	0.597101439945936	0.587714335968659	PIGO	1
M15	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	1/61	25/5245	0.2540764957223	0.597101439945936	0.587714335968659	BHLHA15	1
M15	KEGG_WNT_SIGNALING_PATHWAY	KEGG_WNT_SIGNALING_PATHWAY	3/61	151/5245	0.256255562971617	0.597101439945936	0.587714335968659	MMP7/PLCB2/PRKCG	3
M15	KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	2/61	87/5245	0.268603268312361	0.597101439945936	0.587714335968659	PRKCG/SHC2	2
M15	KEGG_PENTOSE_PHOSPHATE_PATHWAY	KEGG_PENTOSE_PHOSPHATE_PATHWAY	1/61	27/5245	0.271409745429971	0.597101439945936	0.587714335968659	ALDOA	1
M15	KEGG_HISTIDINE_METABOLISM	KEGG_HISTIDINE_METABOLISM	1/61	29/5245	0.288346668898375	0.616741486254858	0.607045618733421	ASPA	1
M15	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	3/61	166/5245	0.30405279887514	0.632758527388806	0.622810854025892	CAPN1/CDK5/PLCB2	3
M15	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	1/61	32/5245	0.31302838862043	0.633573495289871	0.623613009717987	ASPA	1
M15	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	1/61	34/5245	0.329013066831355	0.633573495289871	0.623613009717987	ALDOA	1
M15	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	2/61	101/5245	0.329129088462271	0.633573495289871	0.623613009717987	GNAS/PLCB2	2
M15	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	1/61	38/5245	0.359892728583753	0.651684798561957	0.641439583000149	STX1A	1
M15	KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM	1/61	39/5245	0.367391584653734	0.651684798561957	0.641439583000149	SMPD3	1
M15	KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY	3/61	189/5245	0.377988400435256	0.651684798561957	0.641439583000149	GNG3/PLCB2/SHC2	3
M15	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	1/61	41/5245	0.382130999827494	0.651684798561957	0.641439583000149	KLRC1	1
M15	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	1/61	41/5245	0.382130999827494	0.651684798561957	0.641439583000149	HMOX2	1
M15	KEGG_NUCLEOTIDE_EXCISION_REPAIR	KEGG_NUCLEOTIDE_EXCISION_REPAIR	1/61	44/5245	0.403608911943659	0.651684798561957	0.641439583000149	ERCC2	1
M15	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	1/61	44/5245	0.403608911943659	0.651684798561957	0.641439583000149	GNAS	1
M15	KEGG_GLYCEROLIPID_METABOLISM	KEGG_GLYCEROLIPID_METABOLISM	1/61	49/5245	0.437784835337719	0.651684798561957	0.641439583000149	DGKZ	1
M15	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1/61	51/5245	0.45090919181348	0.651684798561957	0.641439583000149	IMPDH1	1
M15	KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION	2/61	132/5245	0.457133057369735	0.651684798561957	0.641439583000149	ACTN4/PRKCG	2
M15	KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	1/61	54/5245	0.470032608516239	0.651684798561957	0.641439583000149	P4HA3	1
M15	KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	1/61	54/5245	0.470032608516239	0.651684798561957	0.641439583000149	PLCB2	1
M15	KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER	1/61	54/5245	0.470032608516239	0.651684798561957	0.641439583000149	PRKCG	1
M15	KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA	1/61	55/5245	0.476260312403835	0.651684798561957	0.641439583000149	PTCH2	1
M15	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	1/61	55/5245	0.476260312403835	0.651684798561957	0.641439583000149	STING1	1
M15	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	2/61	137/5245	0.476543465847228	0.651684798561957	0.641439583000149	PDE3B/SHC2	2
M15	KEGG_HEDGEHOG_SIGNALING_PATHWAY	KEGG_HEDGEHOG_SIGNALING_PATHWAY	1/61	56/5245	0.482416019714696	0.651684798561957	0.641439583000149	PTCH2	1
M15	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	1/61	62/5245	0.517883542933224	0.687535048376866	0.676726226700401	ALDOA	1
M15	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/61	71/5245	0.566647526734324	0.739523043365135	0.72789691212973	STING1	1
M15	KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	1/61	73/5245	0.576806474603854	0.740234975741613	0.728597652131185	SHC2	1
M15	KEGG_PEROXISOME	KEGG_PEROXISOME	1/61	78/5245	0.601190210205673	0.758879445669456	0.746949010091604	CRAT	1
M15	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1/61	85/5245	0.633021054583224	0.777080651361512	0.764864072426915	PDE3B	1
M15	KEGG_APOPTOSIS	KEGG_APOPTOSIS	1/61	87/5245	0.641647233239444	0.777080651361512	0.764864072426915	CAPN1	1
M15	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	1/61	88/5245	0.645885216716062	0.777080651361512	0.764864072426915	KLRC1	1
M15	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	1/61	96/5245	0.678060616739671	0.803241038291611	0.79061318874909	PRKCG	1
M15	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/61	102/5245	0.700287957399202	0.817002616965736	0.804158419979945	TOLLIP	1
M15	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	2/61	213/5245	0.716119983908988	0.823003563596897	0.810065025003098	ACTN4/MYLK2	2
M15	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	1/61	126/5245	0.775064058250974	0.875803733587593	0.862035117133379	SHC2	1
M15	KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	1/61	130/5245	0.785598659986285	0.875803733587593	0.862035117133379	UCHL1	1
M15	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	1/61	135/5245	0.798086554783471	0.875803733587593	0.862035117133379	RHOBTB2	1
M15	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1/61	139/5245	0.807559286814534	0.875803733587593	0.862035117133379	ACTN4	1
M15	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2/61	265/5245	0.822009853823339	0.878897844288348	0.865080584945469	TNFRSF21/TNFSF12	2
M15	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	2/61	272/5245	0.833240813416226	0.878897844288348	0.865080584945469	ADORA1/CHRNA4	2
M15	KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	1/61	181/5245	0.884073759350161	0.909082723507693	0.894790924026711	SH3GLB2	1
M15	KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	1/61	182/5245	0.885470185234766	0.909082723507693	0.894790924026711	PLCB2	1
M15	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	2/61	325/5245	0.899745597458781	0.911584355320081	0.897253227382718	PRKCG/PTCH2	2
M15	KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION	1/61	389/5245	0.991163343540223	0.991163343540223	0.975581144701245	GUCA1A	1
M16	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	9/57	132/5245	9.96787816133263e-06	0.000877173278197271	0.000839400266217484	ATP5F1E/ATP6V1A/ATP6V1D/COX5A/NDUFA4/NDUFA8/NDUFB1/NDUFS4/UQCRFS1	9
M16	KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	9/57	166/5245	6.25101253153453e-05	0.00200399667818167	0.00191770017050878	ATP5F1E/CALM2/CASP3/COX5A/NDUFA4/NDUFA8/NDUFB1/NDUFS4/UQCRFS1	9
M16	KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	8/57	130/5245	6.83180685743751e-05	0.00200399667818167	0.00191770017050878	ATP5F1E/CASP3/COX5A/NDUFA4/NDUFA8/NDUFB1/NDUFS4/UQCRFS1	8
M16	KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	9/57	182/5245	0.000127607054102262	0.00280735519024977	0.00268646429688973	ATP5F1E/CASP3/COX5A/NDUFA4/NDUFA8/NDUFB1/NDUFS4/SOD1/UQCRFS1	9
M16	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	4/57	68/5245	0.00609264074618716	0.107230477132894	0.102612896777889	ATP6V1A/ATP6V1D/CASP3/CDC42	4
M16	KEGG_OOCYTE_MEIOSIS	KEGG_OOCYTE_MEIOSIS	4/57	113/5245	0.033653244644146	0.493580921447475	0.472326240619593	CALM2/IGF1R/YWHAG/YWHAQ	4
M16	KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	2/57	31/5245	0.0441219708573464	0.519252886591136	0.496892714441278	FH/SUCLA2	2
M16	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4/57	126/5245	0.0472048078719214	0.519252886591136	0.496892714441278	CALM2/CDC42/YWHAG/YWHAQ	4
M16	KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY	2/57	35/5245	0.0549303545838552	0.534474218303841	0.511458582108939	GABARAPL2/PRKAA2	2
M16	KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY	4/57	137/5245	0.0607357066254365	0.534474218303841	0.511458582108939	CALM2/PPP1R3C/PPP1R3D/PRKAA2	4
M16	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	1/57	10/5245	0.103596051018407	0.565685867439937	0.541326188937739	ADO	1
M16	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	2/57	53/5245	0.112577308856939	0.565685867439937	0.541326188937739	CASP3/SOD1	2
M16	KEGG_ARGININE_AND_PROLINE_METABOLISM	KEGG_ARGININE_AND_PROLINE_METABOLISM	2/57	54/5245	0.116122210057172	0.565685867439937	0.541326188937739	ARG2/OAT	2
M16	KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	2/57	54/5245	0.116122210057172	0.565685867439937	0.541326188937739	ATP6V1A/ATP6V1D	2
M16	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	2/57	56/5245	0.123296852001203	0.565685867439937	0.541326188937739	CDC42/YWHAQ	2
M16	KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	4/57	181/5245	0.132673511291175	0.565685867439937	0.541326188937739	CDC42/CHMP2B/IGF1R/LDLRAP1	4
M16	KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER	6/57	325/5245	0.139109245040379	0.565685867439937	0.541326188937739	CASP3/CCNA1/CDC42/FH/IGF1R/WNT2B	6
M16	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	1/57	14/5245	0.14201495186535	0.565685867439937	0.541326188937739	B3GALNT1	1
M16	KEGG_CELL_CYCLE	KEGG_CELL_CYCLE	3/57	125/5245	0.153818436981077	0.565685867439937	0.541326188937739	CCNA1/YWHAG/YWHAQ	3
M16	KEGG_GLIOMA	KEGG_GLIOMA	2/57	65/5245	0.156790919006763	0.565685867439937	0.541326188937739	CALM2/IGF1R	2
M16	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	1/57	16/5245	0.160613048925537	0.565685867439937	0.541326188937739	MTHFD2L	1
M16	KEGG_OTHER_GLYCAN_DEGRADATION	KEGG_OTHER_GLYCAN_DEGRADATION	1/57	16/5245	0.160613048925537	0.565685867439937	0.541326188937739	FUCA1	1
M16	KEGG_RIBOFLAVIN_METABOLISM	KEGG_RIBOFLAVIN_METABOLISM	1/57	16/5245	0.160613048925537	0.565685867439937	0.541326188937739	RFK	1
M16	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	2/57	67/5245	0.164459204476102	0.565685867439937	0.541326188937739	ACSL3/PRKAA2	2
M16	KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	2/57	68/5245	0.168318936948608	0.565685867439937	0.541326188937739	CASP3/ZMAT3	2
M16	KEGG_ONE_CARBON_POOL_BY_FOLATE	KEGG_ONE_CARBON_POOL_BY_FOLATE	1/57	17/5245	0.169762992741036	0.565685867439937	0.541326188937739	MTHFD2L	1
M16	KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	2/57	70/5245	0.176085589805692	0.565685867439937	0.541326188937739	CDC42/FH	2
M16	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	2/57	71/5245	0.179990957821798	0.565685867439937	0.541326188937739	CYLD/SIKE1	2
M16	KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	2/57	73/5245	0.187842004154263	0.570003322950868	0.545457725311835	CDC42/IGF1R	2
M16	KEGG_PEROXISOME	KEGG_PEROXISOME	2/57	78/5245	0.207671176659728	0.600858461342992	0.574984173533964	ACSL3/SOD1	2
M16	KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION	2/57	79/5245	0.21166604888219	0.600858461342992	0.574984173533964	COX5A/UQCRFS1	2
M16	KEGG_PROTEIN_EXPORT	KEGG_PROTEIN_EXPORT	1/57	24/5245	0.23112532873531	0.628758488899317	0.601682764496954	SEC11C	1
M16	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	2/57	85/5245	0.235784433337244	0.628758488899317	0.601682764496954	CCNA1/IGF1R	2
M16	KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	2/57	101/5245	0.30059232562661	0.719031071881011	0.688068011369388	CALM2/CDC42	2
M16	KEGG_MELANOGENESIS	KEGG_MELANOGENESIS	2/57	101/5245	0.30059232562661	0.719031071881011	0.688068011369388	CALM2/WNT2B	2
M16	KEGG_ETHER_LIPID_METABOLISM	KEGG_ETHER_LIPID_METABOLISM	1/57	33/5245	0.303509290309606	0.719031071881011	0.688068011369388	LPCAT1	1
M16	KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	1/57	33/5245	0.303509290309606	0.719031071881011	0.688068011369388	SUCLA2	1
M16	KEGG_BUTANOATE_METABOLISM	KEGG_BUTANOATE_METABOLISM	1/57	34/5245	0.311126322245974	0.719031071881011	0.688068011369388	OXCT1	1
M16	KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	1/57	35/5245	0.318661497765448	0.719031071881011	0.688068011369388	SOD1	1
M16	KEGG_SPHINGOLIPID_METABOLISM	KEGG_SPHINGOLIPID_METABOLISM	1/57	39/5245	0.348000784393437	0.739644991361456	0.707794250106657	DEGS1	1
M16	KEGG_FATTY_ACID_METABOLISM	KEGG_FATTY_ACID_METABOLISM	1/57	42/5245	0.369187216103799	0.739644991361456	0.707794250106657	ACSL3	1
M16	KEGG_LYSOSOME	KEGG_LYSOSOME	2/57	121/5245	0.380331542163349	0.739644991361456	0.707794250106657	AP4S1/FUCA1	2
M16	KEGG_ABC_TRANSPORTERS	KEGG_ABC_TRANSPORTERS	1/57	44/5245	0.382934205194181	0.739644991361456	0.707794250106657	ABCG2	1
M16	KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	1/57	44/5245	0.382934205194181	0.739644991361456	0.707794250106657	AASDHPPT	1
M16	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	1/57	44/5245	0.382934205194181	0.739644991361456	0.707794250106657	OXCT1	1
M16	KEGG_N_GLYCAN_BIOSYNTHESIS	KEGG_N_GLYCAN_BIOSYNTHESIS	1/57	46/5245	0.39638675607729	0.739644991361456	0.707794250106657	TUSC3	1
M16	KEGG_SPLICEOSOME	KEGG_SPLICEOSOME	2/57	127/5245	0.403599555378228	0.739644991361456	0.707794250106657	PPIL1/SRSF8	2
M16	KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	1/57	50/5245	0.422433199743204	0.739644991361456	0.707794250106657	GSTM3	1
M16	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1/57	51/5245	0.428770313817244	0.739644991361456	0.707794250106657	TPMT	1
M16	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	2/57	135/5245	0.433992449745388	0.739644991361456	0.707794250106657	FBXO4/UBE2E1	2
